gender,workclass,education_level,education_num,marital_status,occupation,relationship,capital_loss,hours_per_week,inquiry_purpose_code,institute_type,account_type,asset_code,portfolio_type,approved_loan_amount,age,approved
Female, Private, Bachelors,0.7658195317188305, Never-married, Exec-managerial, Not-in-family,-0.2644126153749733,1.1150462815499709,-0.74511102991817,NBF,191.0,-0.0908772652014939,I,0.4875170370800507,-0.4417911700517379,1.4386852314081315
Male, Federal-gov, Some-college,-0.1013101324465201, Married-civ-spouse, Adm-clerical, Husband,2.815741845106682,-0.1205574573321805,-0.4140914743895126,NBF,184.0,-0.0908772652014939,I,0.0008263849508751,0.4471426108733606,1.4386852314081315
Female, Private, HS-grad,-0.3903533538349704, Divorced, Adm-clerical, Unmarried,-0.2644126153749733,-0.2853046225164671,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.5873510170039841,0.1238939632642336,-0.6950790750950001
Female, Private, Some-college,-0.1013101324465201, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,-1.4385347788064753,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.148924584935025,-1.2499127890745552,-0.6950790750950001
Male, Self-emp-not-inc, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,1.5269141945106874,-0.3839987875232711,HFC,5.0,-0.0908772652014939,R,1.683742046525753,1.0936399060916138,1.4386852314081315
Male, Private, Masters,1.0548627531072812, Married-civ-spouse, Adm-clerical, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,189.0,-0.0908772652014939,I,0.4144243017785995,0.4471426108733606,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Tech-support, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,123.0,-0.0908772652014939,I,0.3038938240056731,-0.2801668462471749,-0.6950790750950001
Male, Self-emp-inc, Assoc-acdm,0.4767763103303807, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,1.079389918057656,1.6593250394075854,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Craft-repair, Not-in-family,-0.2644126153749733,0.7031783685892541,-0.4140914743895126,NBF,123.0,-0.0908772652014939,I,-0.0116528625396163,-1.1691006271722737,-0.6950790750950001
Male, Private, 10th,-1.2574830180003211, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,0.7031783685892541,2.173879596107263,NBF,189.0,-0.0908772652014939,I,-0.7033597234411553,-0.2801668462471749,-0.6950790750950001
Male, Local-gov, Masters,1.0548627531072812, Married-civ-spouse, Exec-managerial, Husband,3.680674107746984,0.7031783685892541,2.173879596107263,PVT,189.0,-0.0908772652014939,I,0.4376000471180838,0.3663304489710788,1.4386852314081315
Female, Private, HS-grad,-0.3903533538349704, Never-married, Sales, Own-child,-0.2644126153749733,-1.7680291091750493,-0.4140914743895126,NBF,189.0,-0.0908772652014939,I,-0.6142222413662147,-1.6539735985859636,-0.6950790750950001
Male, Private, 10th,-1.2574830180003211, Separated, Machine-op-inspct, Own-child,-0.2644126153749733,-0.532425370292898,2.173879596107263,PVT,5.0,-0.0908772652014939,R,-1.28097060728677,-0.9266641414654284,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Unmarried,-0.2644126153749733,0.2913104556285366,-0.4140914743895126,NBF,121.0,-0.0908772652014939,I,-0.5518260039137564,1.0936399060916138,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Divorced, Craft-repair, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,1.382457357112454,-0.6034154938563014,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,189.0,-0.0908772652014939,I,-0.5821327478192362,1.174452067993896,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.6195704902907111,-0.5226033319540196,-0.6950790750950001
Male, State-gov, Bachelors,0.7658195317188305, Never-married, Prof-specialty, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-1.1633091309478485,-0.9266641414654284,-0.6950790750950001
Male, Local-gov, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.751363984021875,-0.6034154938563014,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Never-married, Sales, Own-child,-0.2644126153749733,-2.1798970221357665,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.3289822987264048,-1.6539735985859636,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Adm-clerical, Husband,-0.2644126153749733,-0.1205574573321805,2.173879596107263,PVT,5.0,-0.0908772652014939,R,1.3396713657164827,1.2552642298961771,1.4386852314081315
Male, Self-emp-not-inc, Doctorate,1.6329491958841815, Married-civ-spouse, Transport-moving, Husband,3.888091916533628,0.2913104556285366,2.173879596107263,NBF,5.0,-0.0908772652014939,R,0.9296389481717556,0.6895790965802056,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,130.0,1.3392439082325422,I,0.7281882386823904,-0.1185425224426115,1.4386852314081315
Male, Self-emp-not-inc, Assoc-voc,0.18773308894193, Divorced, Exec-managerial, Not-in-family,-0.2644126153749733,-1.3561611962143318,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.4269035492690911,0.3663304489710788,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Protective-serv, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.5962647652114784,1.0128277441893323,1.4386852314081315
Male, Local-gov, Prof-school,1.3439059744957311, Married-civ-spouse, Prof-specialty, Husband,3.680674107746984,-0.1205574573321805,2.173879596107263,PVT,5.0,-0.0908772652014939,R,1.6908730450917482,1.3360763917984593,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.5946475955869621,PVT,47.0,-0.0908772652014939,I,-0.4002922843863573,-1.0882884652699918,1.4386852314081315
Female, Private, Bachelors,0.7658195317188305, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-1.1044783927783877,-1.00747630336771,-0.6950790750950001
Female, Federal-gov, HS-grad,-0.3903533538349704, Never-married, Exec-managerial, Unmarried,2.597953145880706,-0.1205574573321805,-0.323813413790788,PVT,5.0,-0.0908772652014939,R,0.8779392085682906,-0.5226033319540196,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,189.0,-0.0908772652014939,I,-1.1347851366838675,-0.2801668462471749,-0.6950790750950001
Female, Private, Masters,1.0548627531072812, Divorced, Other-service, Not-in-family,-0.2644126153749733,-1.932776274359336,-0.2937207269245463,NBF,5.0,-0.0908772652014939,R,0.4554275435330721,1.0128277441893323,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-1.3561611962143318,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,1.4983360838098767,-1.3307249509768369,-0.6950790750950001
Male, Self-emp-inc, Some-college,-0.1013101324465201, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,4.162868837459278,-0.5946475955869621,PVT,5.0,-0.0908772652014939,R,-0.6070912428002195,0.3663304489710788,1.4386852314081315
Male, State-gov, HS-grad,-0.3903533538349704, Never-married, Craft-repair, Unmarried,-0.2644126153749733,0.7031783685892541,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.2505413145004571,-1.00747630336771,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Divorced, Exec-managerial, Not-in-family,-0.2644126153749733,1.5269141945106874,-0.74511102991817,PVT,191.0,-0.0908772652014939,I,0.4393827967595826,-0.4417911700517379,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Unmarried,-0.2644126153749733,-0.1205574573321805,2.173879596107263,NBF,189.0,-0.0908772652014939,I,0.1113568627238016,-1.4115371128791183,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-1.7680291091750493,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-1.0117754114204496,-1.4115371128791183,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,5.0,-0.0908772652014939,R,-1.3522805929467223,0.5279547727756421,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Craft-repair, Own-child,-0.2644126153749733,-0.9442932832536152,-0.4742768481219959,NBF,5.0,-0.0908772652014939,R,-0.3040238037454216,-1.4923492747814002,-0.6950790750950001
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,3.3446572575126226,-0.1205574573321805,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.7709742300783616,1.9017615251144309,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Never-married, Prof-specialty, Not-in-family,-0.2644126153749733,0.2913104556285366,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.1505773548367753,1.4168885537007403,-0.6950790750950001
Male, Private, Masters,1.0548627531072812, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.1205574573321805,-0.3839987875232711,HFC,58.0,1.3392439082325422,M,-0.7390147162711315,0.3663304489710788,1.4386852314081315
Male, Self-emp-not-inc, Bachelors,-0.1013101324465201, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,173.0,-0.0908772652014939,I,-1.6535652823600218,1.2552642298961771,1.4386852314081315
Male, Self-emp-inc, 7th-8th,-1.835569460777222, Married-civ-spouse, Machine-op-inspct, Husband,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,5.0,-0.0908772652014939,R,1.3895883556784494,1.2552642298961771,1.4386852314081315
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.9442932832536152,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,1.1596136519251026,-0.1185425224426115,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Divorced, Machine-op-inspct, Unmarried,-0.2644126153749733,1.3621670293264014,-0.4140914743895126,PVT,123.0,-0.0908772652014939,I,1.173875649057093,0.4471426108733606,1.4386852314081315
Male, Local-gov, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.1205574573321805,-0.3839987875232711,HFC,5.0,-0.0908772652014939,R,0.8957667049832784,1.3360763917984593,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Sales, Husband,-0.2644126153749733,0.6208047859971102,-0.3839987875232711,HFC,121.0,-0.0908772652014939,I,0.7157089911918983,0.2047061251665154,1.4386852314081315
Male, Federal-gov, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,123.0,-0.0908772652014939,I,-1.5341210563796013,-0.0377303605403297,1.4386852314081315
Male, Private, 11th,-0.9684397966118709, Never-married, Handlers-cleaners, Own-child,-0.2644126153749733,-2.591764935096484,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.0596571231203359,-1.7347857604882453,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Adm-clerical, Wife,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-1.1722228791553426,1.578512877505304,1.4386852314081315
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,0.2913104556285366,2.173879596107263,PVT,5.0,-0.0908772652014939,R,-1.3094946015507511,-0.2801668462471749,1.4386852314081315
Female, Private, Some-college,-0.1013101324465201, Widowed, Other-service, Other-relative,-0.2644126153749733,0.2913104556285366,2.173879596107263,PVT,58.0,-0.0908772652014939,M,1.619563059431796,-0.0377303605403297,-0.6950790750950001
Male, Local-gov, 11th,-0.9684397966118709, Never-married, Adm-clerical, Own-child,-0.2644126153749733,-2.4270177699121964,-0.5946475955869621,PVT,5.0,-0.0908772652014939,R,1.382457357112454,-1.6539735985859636,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,0.4560576208128236,-0.74511102991817,PVT,5.0,-0.0908772652014939,R,-1.4075458318331855,1.174452067993896,1.4386852314081315
Female, Private, HS-grad,-0.3903533538349704, Never-married, Adm-clerical, Not-in-family,-0.2644126153749733,0.7031783685892541,-0.4140914743895126,NBF,189.0,-0.0908772652014939,I,1.0847381669821528,-1.00747630336771,-0.6950790750950001
Female, Federal-gov, Some-college,-0.1013101324465201, Divorced, Exec-managerial, Not-in-family,-0.2644126153749733,0.7031783685892541,2.173879596107263,NBF,123.0,-0.0908772652014939,I,1.3468023642824778,0.8512034203847689,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Sales, Husband,-0.2644126153749733,1.1150462815499709,-0.323813413790788,NBF,173.0,-0.0908772652014939,I,0.628354258758457,-0.2801668462471749,1.4386852314081315
Male, Self-emp-not-inc, Some-college,-0.1013101324465201, Married-civ-spouse, Farming-fishing, Husband,3.0107145853661264,1.5269141945106874,-0.4140914743895126,PVT,999.0,-0.0908772652014939,I,-0.8548934429685541,1.6593250394075854,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Never-married, Transport-moving, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.4001623046466089,-1.3307249509768369,-0.6950790750950001
Female, Private, 11th,-0.9684397966118709, Never-married, Other-service, Own-child,-0.2644126153749733,-2.1798970221357665,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.9920351856242146,-1.7347857604882453,-0.6950790750950001
Male, Self-emp-inc, Masters,1.0548627531072812, Never-married, Other-service, Own-child,-0.2644126153749733,4.739483915604281,-0.4140914743895126,NBF,173.0,-0.0908772652014939,I,0.5178237809855305,0.1238939632642336,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Sales, Own-child,-0.2644126153749733,0.7031783685892541,2.173879596107263,PVT,5.0,-0.0908772652014939,R,1.1952686447550789,-1.573161436683682,-0.6950790750950001
Female, Self-emp-inc, Bachelors,0.7658195317188305, Separated, Prof-specialty, Not-in-family,-0.2644126153749733,0.7031783685892541,-0.4140914743895126,PVT,191.0,-0.0908772652014939,I,-0.933334427194502,-0.2801668462471749,-0.6950790750950001
Female, Private, HS-grad,-0.3903533538349704, Divorced, Adm-clerical, Unmarried,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,PVT,5.0,-0.0908772652014939,R,-1.2364018662493,0.0430818013619519,-0.6950790750950001
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,2.3506500204321217,-0.4140914743895126,PVT,999.0,-0.0908772652014939,I,0.65331275373944,1.0128277441893323,-0.6950790750950001
Male, Private, Prof-school,1.3439059744957311, Never-married, Prof-specialty, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.74511102991817,NBF,5.0,-0.0908772652014939,R,0.8066292229083378,-0.5226033319540196,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,0.7031783685892541,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.4179898010615971,0.7703912584824878,1.4386852314081315
Female, Private, 11th,-0.9684397966118709, Never-married, Other-service, Own-child,-0.2644126153749733,-1.7680291091750493,2.173879596107263,PVT,5.0,-0.0908772652014939,R,1.5518185730548413,-1.6539735985859636,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.3717682901223763,-0.2801668462471749,-0.6950790750950001
Female, Private, Some-college,-0.1013101324465201, Never-married, Other-service, Own-child,-0.2644126153749733,-0.9442932832536152,-0.5946475955869621,PVT,123.0,-0.0908772652014939,I,0.0329158784978537,-1.4923492747814002,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.6978814947769105,-1.2499127890745552,-0.6950790750950001
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Sales, Husband,3.680674107746984,1.5269141945106874,-0.5946475955869621,PVT,130.0,1.3392439082325422,I,-0.2077553231044858,-0.3609790081494562,1.4386852314081315
Male, Private, 11th,-0.9684397966118709, Married-civ-spouse, Farming-fishing, Own-child,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-1.2577948619472856,-1.4923492747814002,-0.6950790750950001
Male, Private, Masters,1.0548627531072812, Married-civ-spouse, Sales, Husband,3.836237464336967,1.1150462815499709,2.173879596107263,PVT,58.0,-0.0908772652014939,M,0.4982135349290434,0.0430818013619519,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Never-married, Sales, Unmarried,-0.2644126153749733,0.0441897078521065,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.1327498584217871,-0.0377303605403297,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-1.7680291091750493,2.173879596107263,PUB,999.0,-0.0908772652014939,I,-0.2612378123494501,-0.4417911700517379,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Divorced, Sales, Not-in-family,-0.2644126153749733,1.938782107471405,-0.323813413790788,NBF,173.0,-0.0908772652014939,I,-0.1382280870860319,1.2552642298961771,1.4386852314081315
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,3.836237464336967,0.7031783685892541,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.9332044474547536,-0.6842276557585831,1.4386852314081315
Female, Self-emp-not-inc, 10th,-1.2574830180003211, Married-spouse-absent, Other-service, Not-in-family,3.30524787384316,-2.1798970221357665,-0.5946475955869621,PVT,5.0,-0.0908772652014939,R,0.8012809739838415,0.0430818013619519,-0.6950790750950001
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Exec-managerial, Husband,-0.2644126153749733,-0.1205574573321805,-0.5645549087207206,PUB,130.0,-0.0908772652014939,I,-1.272056859079276,-0.4417911700517379,1.4386852314081315
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Farming-fishing, Husband,-0.2644126153749733,0.2913104556285366,-0.5043695349882374,PVT,189.0,-0.0908772652014939,I,1.487639585960884,1.4168885537007403,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Sales, Husband,-0.2644126153749733,0.2913104556285366,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,1.3271921182259911,0.5279547727756421,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,0.7031783685892541,-0.74511102991817,NBF,5.0,-0.0908772652014939,R,1.6730455486767604,-1.4115371128791183,-0.6950790750950001
Male, Private, Some-college,-0.1013101324465201, Married-civ-spouse, Transport-moving, Husband,-0.2644126153749733,-0.1205574573321805,-0.3839987875232711,HFC,58.0,1.3392439082325422,M,-0.4145542815183478,1.4168885537007403,1.4386852314081315
Male, Private, 10th,-1.2574830180003211, Divorced, Craft-repair, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-0.1435763360105284,-0.0377303605403297,-0.6950790750950001
Male, Federal-gov, Masters,1.0548627531072812, Married-civ-spouse, Tech-support, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.7781052286443572,0.9320155822870502,1.4386852314081315
Male, Self-emp-inc, Prof-school,1.3439059744957311, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,1.5269141945106874,-0.323813413790788,PVT,5.0,-0.0908772652014939,R,1.0134281813222,-0.1185425224426115,1.4386852314081315
Female, Private, Assoc-acdm,0.4767763103303807, Never-married, Other-service, Unmarried,-0.2644126153749733,-0.532425370292898,-0.4140914743895126,NBF,189.0,1.3392439082325422,I,-1.2310536173248037,-1.3307249509768369,-0.6950790750950001
Male, Self-emp-inc, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,0.7031783685892541,-0.4140914743895126,NBF,189.0,-0.0908772652014939,I,-0.7051424730826541,1.4977007156030229,1.4386852314081315
Male, Private, 5th-6th,-2.1246126821656723, Married-civ-spouse, Other-service, Husband,-0.2644126153749733,-0.1205574573321805,2.173879596107263,PVT,5.0,-0.0908772652014939,R,0.7157089911918983,1.4977007156030229,-0.6950790750950001
Male, Self-emp-not-inc, Some-college,-0.1013101324465201, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,1.5269141945106874,-0.4140914743895126,NBF,130.0,-0.0908772652014939,I,0.6176577609094639,-0.1993546843448932,1.4386852314081315
Female, Private, 7th-8th,-1.835569460777222, Married-civ-spouse, Handlers-cleaners, Other-relative,-0.2644126153749733,-0.9442932832536152,-0.5946475955869621,PVT,58.0,-0.0908772652014939,M,0.0436123763468465,-1.2499127890745552,-0.6950790750950001
Female, Private, Assoc-voc,0.18773308894193, Divorced, Adm-clerical, Unmarried,-0.2644126153749733,1.0326726989578272,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,-0.8014109537235898,-0.1993546843448932,-0.6950790750950001
Female, Private, Some-college,-0.1013101324465201, Divorced, Adm-clerical, Not-in-family,-0.2644126153749733,1.5269141945106874,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.5855682673624852,1.0936399060916138,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Tech-support, Not-in-family,-0.2644126153749733,0.7031783685892541,-0.74511102991817,NBF,123.0,-0.0908772652014939,I,-0.0009563646906236,-0.1993546843448932,-0.6950790750950001
Male, Private, Prof-school,1.3439059744957311, Never-married, Prof-specialty, Not-in-family,-0.2644126153749733,2.0211556900635483,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.0757018698938254,0.3663304489710788,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,1.3878056060369504,0.7703912584824878,1.4386852314081315
Female, Federal-gov, HS-grad,-0.3903533538349704, Married-civ-spouse, Adm-clerical, Wife,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,5.0,-0.0908772652014939,R,1.0740416691331596,-0.1185425224426115,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Sales, Husband,-0.2644126153749733,-1.932776274359336,-0.4140914743895126,NBF,130.0,-0.0908772652014939,I,-0.867372690459046,2.144198010821276,-0.6950790750950001
Female, Private, Some-college,-0.1013101324465201, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.0471778756298444,0.6087669346779243,1.4386852314081315
Female, Private, Some-college,-0.1013101324465201, Never-married, Sales, Other-relative,-0.2644126153749733,-1.7680291091750493,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,1.619563059431796,-1.4115371128791183,-0.6950790750950001
Male, Self-emp-not-inc, Prof-school,1.3439059744957311, Never-married, Prof-specialty, Not-in-family,5.593066304759837,0.2913104556285366,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.8816346875910364,-0.0377303605403297,1.4386852314081315
Male, Private, Some-college,-0.1013101324465201, Never-married, Prof-specialty, Own-child,-0.2644126153749733,-2.5093913525043403,-0.4140914743895126,NBF,123.0,-0.0908772652014939,I,0.6836194976449198,-1.573161436683682,-0.6950790750950001
Male, Private, 7th-8th,-1.835569460777222, Married-civ-spouse, Handlers-cleaners, Husband,-0.2644126153749733,-0.9442932832536152,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,0.8422842157383144,0.2855182870687971,-0.6950790750950001
Male, Federal-gov, Bachelors,0.7658195317188305, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,0.208936873036393,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.0935293663088133,0.7703912584824878,1.4386852314081315
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Sales, Husband,-0.2644126153749733,-1.2737876136221888,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.6195704902907111,0.8512034203847689,1.4386852314081315
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Sales, Husband,-0.2644126153749733,-0.1205574573321805,-0.323813413790788,NBF,173.0,-0.0908772652014939,I,-0.0972248453315593,1.4977007156030229,1.4386852314081315
Male, Private, Assoc-acdm,0.4767763103303807, Married-civ-spouse, Prof-specialty, Husband,-0.2644126153749733,0.7031783685892541,-0.323813413790788,NBF,173.0,-0.0908772652014939,I,0.1416636066292814,0.7703912584824878,1.4386852314081315
Male, Private, Bachelors,0.7658195317188305, Married-civ-spouse, Sales, Husband,-0.2644126153749733,1.938782107471405,-0.5946475955869621,PVT,5.0,-0.0908772652014939,R,-1.177571128079839,0.3663304489710788,1.4386852314081315
Male, Private, Assoc-voc,0.18773308894193, Married-civ-spouse, Tech-support, Husband,-0.2644126153749733,-0.1205574573321805,-0.6247402824532038,PVT,5.0,-0.0908772652014939,R,-0.5767844988947398,-0.3609790081494562,-0.6950790750950001
Male, Self-emp-not-inc, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-1.3861528361352,0.8512034203847689,1.4386852314081315
Male, Private, Masters,-0.1013101324465201, Married-civ-spouse, Sales, Husband,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,-0.4109887822353503,0.6895790965802056,1.4386852314081315
Male, Private, HS-grad,-0.3903533538349704, Married-civ-spouse, Craft-repair, Husband,-0.2644126153749733,-0.367678205108611,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,0.448296544967077,1.8209493632121487,-0.6950790750950001
Male, State-gov, Masters,1.0548627531072812, Divorced, Prof-specialty, Not-in-family,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,NBF,5.0,-0.0908772652014939,R,1.2255753886605585,0.2855182870687971,-0.6950790750950001
Male, Private, HS-grad,-0.3903533538349704, Never-married, Other-service, Own-child,-0.2644126153749733,-0.1205574573321805,-0.4140914743895126,PVT,5.0,-0.0908772652014939,R,1.6801765472427554,-0.4417911700517379,-0.6950790750950001
